Location,Street_code,Box_code,Area,Municipality,Province,Country,Lat,Lon
Del Judor Ext 5,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Del Judor Uit 1,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Del Judor Uit 12,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Del Judor Uit 17,1034,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Del Judor Uit 23,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Del Judor Uit 3,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Del Judor Uit 4,1034,1044,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Del Judor Uit 5,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Die Heuwel,1034,1042,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Die Heuwel Ext 4,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Die Heuwel Uit 4,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Duvha Park,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Duvha Park Ext 2,1034,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Duvha Park Uit 2,1034,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Eden Park,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Ext 1,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Ext 10,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Ext 12,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Ext 16,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Ext 17,1034,1034,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Ext 18,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Ext 2,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Ext 20,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Ext 23,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Ext 25,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Ext 3,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Ext 4,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Ext 41,1034,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Ext 49,1034,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Ext 5,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Ext 60,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Ext 8,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Ext 9,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni North,1034,1072,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Uit 1,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Uit 10,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Uit 12,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Uit 16,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Uit 17,1034,1034,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Uit 18,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Uit 2,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Uit 20,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Uit 23,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Uit 25,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Uit 3,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Uit 4,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Uit 41,1034,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Uit 49,1034,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Uit 5,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Uit 60,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Uit 8,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Uit 9,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni-noord,1034,1072,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Fransville,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Hoeveld Park,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Klarinet Ext 6,1034,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Klarinet Uit 6,1034,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Klipfontein,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Klipfontein Ext 16,1034,1034,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Klipfontein Ext 41,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Klipfontein Ext 8,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Klipfontein Uit 16,1034,1034,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Klipfontein Uit 41,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Klipfontein Uit 8,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Leraatsfontein,1034,1038,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Lynnville,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Lynnville Ext,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Lynnville Uit,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Modelpark,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Schoongezicht,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Tasbet Park,1034,1040,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Tasbet Park Ext,1034,1040,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Tasbet Park Ext 1,1034,1040,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Tasbet Park Ext 12,1034,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Tasbet Park Ext 2,1034,1040,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Tasbet Park Ext 3,1034,1040,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Tasbet Park Ext 6,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Tasbet Park Uit,1034,1040,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Tasbet Park Uit 1,1034,1040,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Tasbet Park Uit 12,1034,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Tasbet Park Uit 2,1034,1040,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Tasbet Park Uit 3,1034,1040,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Tasbet Park Uit 6,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Thushanang,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Ventral Gardens,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Vosman,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Ext 1,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Ext 10,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Ext 12,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Ext 16,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Ext 17,1034,1034,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Ext 18,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Ext 2,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Ext 20,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Ext 23,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Ext 25,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Ext 3,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Ext 4,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Ext 41,1034,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Ext 5,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Ext 60,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Ext 8,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Ext 9,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank North,1034,1072,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Uit 1,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Uit 10,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Uit 12,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Uit 16,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Uit 17,1034,1034,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Uit 18,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Uit 2,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Uit 20,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Uit 23,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Uit 25,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Uit 3,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Uit 4,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Uit 41,1034,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Uit 5,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Uit 60,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Uit 8,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Uit 9,1034,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank-Noord,1034,1072,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Bankenveld,-------,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Del Judor Ext 17,1034,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Del Judor Uit 17,1034,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Duvha Park Ext 2,1034,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Duvha Park Uit 2,1034,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Ext 41,1034,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Ext 49,1034,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Ext 7,1039,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Uit 41,1034,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Uit 49,1034,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Uit 7,1039,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Jackaroo Park,1035,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Jackaroopark,1035,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Klarinet Ext 3,1039,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Klarinet Ext 4,1039,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Klarinet Ext 6,1034,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Klarinet Uit 3,1039,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Klarinet Uit 4,1039,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Klarinet Uit 6,1034,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Randal Ridge,1035,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Randalrif,1035,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Tasbet Park Ext 12,1034,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Tasbet Park Uit 12,1034,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Ext 41,1034,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Ext 7,1039,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Uit 41,1034,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Uit 7,1039,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Clewer,-------,1036,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Balmoral,-------,1037,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Leraatsfontein,1034,1038,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Ackerville,1039,1039,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni,1039,1039,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Ext 7,1039,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Emalahleni Uit 7,1039,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Hlalanikahle,1039,1045,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Klarinet Ext 3,1039,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Klarinet Ext 4,1039,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Klarinet Uit 3,1039,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Klarinet Uit 4,1039,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Ext 1,1039,1039,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Ext 11,1039,1039,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Ext 14,1039,1045,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Ext 16,1039,1039,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Ext 18,1039,1039,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Ext 2,1039,1039,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Ext 4,1039,1039,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Uit 1,1039,1039,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Uit 11,1039,1039,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Uit 14,1039,1045,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Uit 16,1039,1039,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Uit 18,1039,1039,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Uit 2,1039,1039,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Uit 4,1039,1039,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Ext 7,1039,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Witbank Uit 7,1039,1035,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Zwelihle,-------,1039,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Tasbet Park,1034,1040,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Tasbet Park Ext,1034,1040,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Tasbet Park Ext 1,1034,1040,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Tasbet Park Ext 2,1034,1040,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Tasbet Park Ext 3,1034,1040,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Tasbet Park Uit,1034,1040,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Tasbet Park Uit 1,1034,1040,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Tasbet Park Uit 2,1034,1040,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Tasbet Park Uit 3,1034,1040,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Doornkop,-------,1041,Middelburg,Chris Hani,Eastern Cape,South Africa,NA,NA
Die Heuwel,1034,1042,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
River Crescent,-------,1042,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Staalveld,-------,1043,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Del Judor,1034,1044,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Del Judor Ext,-------,1044,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Del Judor Ext 11,1044,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Del Judor Ext 2,-------,1044,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Del Judor Ext 4,1034,1044,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Del Judor Uit,-------,1044,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Del Judor Uit 11,1044,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Del Judor Uit 2,-------,1044,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Del Judor Uit 4,1034,1044,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Hlalanikahle,1039,1045,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Hlalanikahle Ext 2,1045,1045,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Hlalanikahle Ext 3,1045,1045,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Hlalanikahle Ext 4,1045,1045,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Hlalanikahle Uit 2,1045,1045,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Hlalanikahle Uit 3,1045,1045,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Hlalanikahle Uit 4,1045,1045,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Ext 14,1039,1045,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Kwaguqa Uit 14,1039,1045,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Langkloof,-------,1046,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Sehlakwane,-------,1047,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Pine Ridge,-------,1048,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reyno Ridge,1049,1049,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reyno Ridge Ext,1049,1049,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reyno Ridge Ext 1,1049,1049,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reyno Ridge Ext 10,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reyno Ridge Ext 11,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reyno Ridge Ext 13,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reyno Ridge Ext 2,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reyno Ridge Ext 24,1049,1049,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reyno Ridge Ext 3,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reyno Ridge Ext 4,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reyno Ridge Ext 5,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reyno Ridge Ext 6,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reyno Ridge Ext 7,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reyno Ridge Ext 9,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reynorif,1049,1049,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reynorif Uit,1049,1049,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reynorif Uit 1,1049,1049,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reynorif Uit 10,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reynorif Uit 11,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reynorif Uit 13,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reynorif Uit 2,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reynorif Uit 24,1049,1049,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reynorif Uit 3,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reynorif Uit 4,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reynorif Uit 5,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reynorif Uit 6,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reynorif Uit 7,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Reynorif Uit 9,1049,-------,Witbank,Nkangala,Mpumalanga,South Africa,NA,NA
Clubville,-------,1050,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Cromeville,-------,1050,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Dennesig,1055,1050,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Eastdene,1055,1050,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Gholfsig,1055,1050,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Imbali,-------,1050,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Imbali Shopping Centre,-------,1050,Middelburg,Chris Hani,Eastern Cape,South Africa,NA,NA
Kanhym Est,-------,1050,Middelburg,Chris Hani,Eastern Cape,South Africa,NA,NA
Kanhym Estate,-------,1050,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Kanhym Lgd,-------,1050,Middelburg,Chris Hani,Eastern Cape,South Africa,NA,NA
Kanonkop,1055,1050,Middelburg,Gert Sibande,Mpumalanga,South Africa,NA,NA
Middelburg,1055,1050,Mpumalanga,Nkangala,Mpumalanga,South Africa,NA,NA
Middelburg Ext 18,1055,1050,Middelburg,Chris Hani,Eastern Cape,South Africa,NA,NA
Middelburg Uit 18,1055,1050,Middelburg,Chris Hani,Eastern Cape,South Africa,NA,NA
Mineralia,1050,1050,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Wonderpark,-------,1050,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Arnot,-------,1051,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Nasaret,1055,1052,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Tosca,-------,1052,Nasaret,Nkangala,Mpumalanga,South Africa,NA,NA
Twin City,-------,1052,Nasaret,Nkangala,Mpumalanga,South Africa,NA,NA
Bosville,-------,1053,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Mhluzi,1055,1053,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Mhluzi Ext 3,1055,1053,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Mhluzi Ext 8,1055,1053,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Mhluzi Uit 3,1055,1053,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Mhluzi Uit 8,1055,1053,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Selons River,-------,1054,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Selonsrivier,-------,1054,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Aerorand,1055,1070,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Dennesig,1055,1050,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Eastdene,1055,1050,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Garakgwadi,1055,1068,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Garakwadi,1055,1068,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Gholfsig,1055,1050,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Hlalamnandi,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Hlalamnandi Ext 22,1055,-------,Middelburg,Chris Hani,Eastern Cape,South Africa,NA,NA
Hlalamnandi Uit 22,1055,-------,Middelburg,Chris Hani,Eastern Cape,South Africa,NA,NA
Kanonkop,1055,1050,Middelburg,Gert Sibande,Mpumalanga,South Africa,NA,NA
Khalethu,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Mhluzi,1055,1053,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Mhluzi Ext,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Mhluzi Ext 1,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Mhluzi Ext 2,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Mhluzi Ext 23,1055,1055,Middelburg,Chris Hani,Eastern Cape,South Africa,NA,NA
Mhluzi Ext 3,1055,1053,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Mhluzi Ext 4,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Mhluzi Ext 5,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Mhluzi Ext 6,1055,-------,Middelburg,Chris Hani,Eastern Cape,South Africa,NA,NA
Mhluzi Ext 7,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Mhluzi Ext 8,1055,1053,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Mhluzi Uit,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Mhluzi Uit 1,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Mhluzi Uit 2,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Mhluzi Uit 23,1055,1055,Middelburg,Chris Hani,Eastern Cape,South Africa,NA,NA
Mhluzi Uit 3,1055,1053,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Mhluzi Uit 4,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
Mhluzi Uit 5,1055,-------,Middelburg,Nkangala,Mpumalanga,South Africa,NA,NA
